name_part_type,year,exam_type,name_part,count,mean_total_score,median_total_score,p25_total_score,p75_total_score,max_total_score
given_name,2014,DH,Hoàn,1313,13.7007,13.5,10.0,17.0,26.75
given_name,2014,DH,Hoàng,7630,13.9845,14.0,10.5,17.4375,27.75
given_name,2014,DH,Hoành,61,12.8975,12.75,9.5,16.5,24.25
given_name,2014,DH,Hoá,61,12.8115,12.75,9.5,16.0,23.0
given_name,2014,DH,Hoạt,116,13.3039,13.0,9.5,16.8125,28.5
given_name,2014,DH,Hoằng,33,14.0833,13.25,9.5,18.25,24.25
given_name,2014,DH,Huy,9509,14.0873,14.0,10.5,17.5,28.75
given_name,2014,DH,Huynh,333,12.9092,13.0,9.25,16.0,24.75
given_name,2014,DH,Huyên,482,13.1126,12.75,9.75,16.0,26.5
given_name,2014,DH,Huyến,33,13.25,12.0,8.25,17.75,25.25
given_name,2014,DH,Huyền,12611,14.3587,14.25,11.0,17.5,28.0
given_name,2014,DH,Huân,574,13.9255,13.875,10.0,17.6875,27.25
given_name,2014,DH,Huê,280,13.7196,13.75,10.5,16.75,24.5
given_name,2014,DH,Huúnh,82,11.753,11.5,9.5,14.25,20.25
given_name,2014,DH,Huấn,388,13.3073,13.25,9.25,16.8125,27.5
given_name,2014,DH,Huế,1410,14.4745,14.5,11.0,17.75,26.75
given_name,2014,DH,Huệ,3349,13.5879,13.5,10.25,16.75,27.5
given_name,2014,DH,Huỳnh,953,13.2547,13.25,10.0,16.5,28.5
given_name,2014,DH,Hwing,35,8.5857,8.25,7.125,10.25,14.5
given_name,2014,DH,Hy,101,14.3391,14.25,11.0,17.25,26.5
given_name,2014,DH,Hà,13182,14.3636,14.25,11.0,17.75,28.5
given_name,2014,DH,Hài,55,14.0318,13.0,10.625,18.125,25.75
given_name,2014,DH,Hàn,35,11.9571,11.75,9.125,14.75,22.25
given_name,2014,DH,Hành,50,10.91,10.625,8.25,12.6875,19.25
given_name,2014,DH,Hào,1316,13.6706,13.5,10.25,17.0,26.25
given_name,2014,DH,Hân,2918,14.1968,14.0,11.0,17.5,28.25
given_name,2014,DH,Héi,41,12.878,14.0,9.0,16.75,21.75
given_name,2014,DH,Hên,40,11.9187,12.0,9.5,14.0,21.75
given_name,2014,DH,Hòa,3268,13.5729,13.375,10.0,16.75,27.0
given_name,2014,DH,Hòang,30,14.5333,14.375,13.0625,15.625,22.0
given_name,2014,DH,Hóa,156,12.8029,12.625,9.5,15.5625,24.5
given_name,2014,DH,Hùng,6558,13.3992,13.25,9.5,16.75,28.25
given_name,2014,DH,Hơn,108,11.963,11.25,8.75,15.0625,24.25
given_name,2014,DH,Hưng,4908,14.0432,13.75,10.25,17.5,28.25
given_name,2014,DH,Hương,12284,14.2872,14.25,11.0,17.5,28.0
given_name,2014,DH,Hướng,351,13.198,13.0,10.0,16.0,26.75
given_name,2014,DH,Hường,3257,14.1818,14.25,11.0,17.25,27.25
given_name,2014,DH,Hưởng,441,13.7897,13.75,10.0,17.0,26.25
given_name,2014,DH,Hạ,566,14.1157,13.75,10.75,17.0,25.5
given_name,2014,DH,Hạnh,6813,14.0153,14.0,10.75,17.0,27.25
given_name,2014,DH,Hạo,31,13.3145,12.25,9.5,16.75,23.0
given_name,2014,DH,Hạt,31,13.2339,13.0,9.875,15.25,22.75
given_name,2014,DH,Hải,7459,13.7128,13.5,10.0,17.25,28.25
given_name,2014,DH,Hảo,2507,13.7342,13.75,10.0,17.0,28.25
given_name,2014,DH,Hận,74,11.9865,11.5,9.0625,14.75,21.25
given_name,2014,DH,Hậu,3569,13.1577,13.0,9.75,16.25,28.0
given_name,2014,DH,Hằng,11833,14.1934,14.25,11.0,17.25,27.25
given_name,2014,DH,Học,341,13.4355,13.5,9.75,16.75,26.0
given_name,2014,DH,Hồ,180,13.1944,13.375,9.6875,15.75,24.75
given_name,2014,DH,Hồi,54,13.3287,13.0,10.4375,16.25,22.5
given_name,2014,DH,Hồng,5242,13.5329,13.25,10.25,16.5,27.5
given_name,2014,DH,Hổ,42,11.125,10.25,7.5,14.1875,21.0
given_name,2014,DH,Hội,290,12.9397,12.75,9.75,15.75,25.5
given_name,2014,DH,Hợi,431,12.8382,12.75,9.5,16.0,25.0
given_name,2014,DH,Hợp,465,13.3478,13.0,10.25,16.75,25.25
given_name,2014,DH,Hữu,596,13.1787,13.0,9.75,16.25,26.0
given_name,2014,DH,Hỷ,40,13.95,13.625,9.6875,16.5625,25.5
given_name,2014,DH,Kbuôr,64,8.1562,7.875,6.75,9.25,15.25
given_name,2014,DH,Kha,1141,12.9989,12.75,9.5,16.0,27.0
given_name,2014,DH,Khai,41,12.0488,12.0,9.0,14.5,19.25
given_name,2014,DH,Khan,30,10.4333,10.625,9.0,12.4375,15.0
given_name,2014,DH,Khang,2182,14.3226,14.25,10.75,17.75,27.25
given_name,2014,DH,Khanh,1440,14.2729,14.25,10.5,17.75,26.0
given_name,2014,DH,Khiêm,499,13.5546,13.25,9.875,17.0,26.5
given_name,2014,DH,Khiết,44,13.4261,13.375,9.6875,17.3125,24.0
given_name,2014,DH,Khoa,3220,14.267,14.25,10.75,17.75,28.75
given_name,2014,DH,Khu,35,12.1857,11.75,8.0,15.625,21.25
given_name,2014,DH,Khuyên,526,14.0547,14.0,10.8125,17.25,25.0
given_name,2014,DH,Khuyến,86,12.9331,13.25,9.8125,16.1875,21.75
given_name,2014,DH,Khuê,423,14.8924,15.25,11.25,18.5,26.25
given_name,2014,DH,Khá,108,12.7755,12.875,9.0,15.8125,23.25
given_name,2014,DH,Kháng,42,12.5536,11.625,8.8125,15.75,22.75
given_name,2014,DH,Khánh,4931,14.092,14.0,10.5,17.5,28.25
given_name,2014,DH,Khâm,32,13.1406,13.25,11.0,15.75,21.5
given_name,2014,DH,Khôi,907,14.5865,14.75,10.75,18.0,27.75
given_name,2014,DH,Khương,866,13.4691,13.25,10.25,16.5,27.0
given_name,2014,DH,Khả,43,13.7093,14.25,10.125,16.875,23.25
given_name,2014,DH,Khải,989,13.6671,13.5,10.0,17.0,26.0
given_name,2014,DH,Khỏe,48,13.2969,12.875,10.75,15.1875,25.0
given_name,2014,DH,Khởi,136,12.2537,12.0,8.75,15.5,25.25
given_name,2014,DH,Kim,839,13.4955,13.5,10.0,16.5,25.25
given_name,2014,DH,Kiêm,40,12.1687,11.5,8.5,15.3125,23.75
given_name,2014,DH,Kiên,2775,13.9143,13.5,10.25,17.5,28.25
given_name,2014,DH,Kiều,2093,12.7216,12.5,9.5,15.75,25.0
given_name,2014,DH,Kiểm,61,12.1393,11.75,9.25,14.75,24.5
given_name,2014,DH,Kiệm,32,11.6641,10.875,8.1875,14.1875,23.5
given_name,2014,DH,Kiện,40,13.6937,14.125,9.5,17.125,23.75
given_name,2014,DH,Kiệt,1326,13.944,14.0,10.25,17.5,26.5
given_name,2014,DH,Knul,65,8.6692,8.25,7.0,10.25,16.5
given_name,2014,DH,Kính,75,12.6367,12.0,9.125,16.25,22.5
given_name,2014,DH,Kú,92,13.9918,13.75,10.0,17.5625,25.25
given_name,2014,DH,Ký,53,11.717,11.5,7.5,14.0,26.0
given_name,2014,DH,Kế,50,12.585,12.0,8.9375,15.5,22.0
given_name,2014,DH,Kết,79,12.1519,11.5,8.75,15.75,22.75
given_name,2014,DH,Kỳ,405,13.7698,14.0,10.0,17.25,26.75
given_name,2014,DH,Kỷ,54,12.1435,12.875,8.0625,15.5,21.0
given_name,2014,DH,La,83,12.4217,12.25,8.875,14.75,22.5
given_name,2014,DH,Lai,247,12.9089,12.75,9.0,16.5,26.0
given_name,2014,DH,Lam,899,13.5954,13.5,10.0,16.75,25.75
given_name,2014,DH,Lan,4756,13.8998,13.75,10.75,17.0,28.0
given_name,2014,DH,Lang,48,11.4115,10.5,8.1875,14.125,20.0
given_name,2014,DH,Lanh,260,13.4356,13.5,10.25,16.0625,26.25
given_name,2014,DH,Len,70,14.2357,14.75,11.5625,16.9375,24.25
given_name,2014,DH,Li,32,12.0,11.625,9.875,13.75,20.0
given_name,2014,DH,Lin,54,13.713,14.0,11.0625,16.625,21.25
given_name,2014,DH,Linh,27125,14.4365,14.5,11.0,17.75,27.5
given_name,2014,DH,Liêm,535,13.2682,13.0,9.75,16.5,27.75
given_name,2014,DH,Liên,3607,13.9646,14.0,10.5,17.0,27.5
given_name,2014,DH,Liêu,33,11.4621,10.75,9.25,13.5,19.5
given_name,2014,DH,Liền,61,12.1885,12.5,9.5,14.5,22.25
given_name,2014,DH,Liểu,92,13.2799,13.25,9.625,16.75,23.75
given_name,2014,DH,Liễu,867,13.2517,13.0,10.25,16.25,23.75
given_name,2014,DH,Liệu,78,12.0,11.625,8.8125,14.6875,23.0
given_name,2014,DH,Loan,4708,13.7119,13.75,10.5,16.75,26.75
given_name,2014,DH,Long,5801,13.8624,13.75,10.25,17.25,27.75
given_name,2014,DH,Luyên,92,13.1712,13.5,10.125,16.0,25.25
given_name,2014,DH,Luyến,721,13.5333,13.25,10.0,17.0,25.0
given_name,2014,DH,Luyện,172,13.3794,13.0,9.5,17.0625,24.75
given_name,2014,DH,Luân,1742,13.5073,13.5,10.0,16.75,26.75
given_name,2014,DH,Luận,441,13.2149,13.25,9.25,16.5,25.5
given_name,2014,DH,Luật,290,12.9534,12.5,9.0,16.4375,26.25
given_name,2014,DH,Ly,4450,14.1744,14.25,10.75,17.5,26.25
given_name,2014,DH,Là,53,13.3585,14.75,10.75,15.5,20.0
given_name,2014,DH,Lài,372,12.8401,12.75,9.75,15.5,24.25
given_name,2014,DH,Làn,39,15.3333,17.25,10.25,19.0,24.5
given_name,2014,DH,Lành,661,13.3022,13.25,9.75,16.25,24.75
given_name,2014,DH,Lâm,3176,13.96,14.0,10.25,17.25,28.75
given_name,2014,DH,Lân,381,14.1837,13.75,10.75,17.25,27.5
given_name,2014,DH,Lâu,33,10.7803,11.0,9.0,12.75,18.25
given_name,2014,DH,Lãm,213,12.912,12.5,9.75,16.25,26.0
given_name,2014,DH,Léc,370,13.3122,13.25,9.5,16.75,26.5
given_name,2014,DH,Lê,758,14.3981,14.5,10.75,17.9375,26.5
given_name,2014,DH,Lên,158,12.1424,11.5,8.5625,15.25,27.25
given_name,2014,DH,Lùc,90,12.1278,11.5,9.0,15.5,23.0
given_name,2014,DH,Lý,1915,13.6205,13.75,10.5,16.75,27.5
given_name,2014,DH,Lăng,80,12.6906,12.25,9.0,16.5625,23.25
given_name,2014,DH,Lĩnh,330,13.5652,13.0,10.0,17.25,25.25
given_name,2014,DH,Lưu,402,12.9073,12.75,9.25,16.0,27.0
given_name,2014,DH,Lương,1116,13.9657,14.0,10.0,17.5,27.25
given_name,2014,DH,Lượm,51,12.0294,11.25,8.5,15.75,19.75
given_name,2014,DH,Lượng,468,13.1314,13.0,9.5,16.75,27.5
given_name,2014,DH,Lạc,88,13.6676,12.875,10.1875,16.5,24.5
given_name,2014,DH,Lảm,30,12.4833,11.375,8.8125,14.8125,26.5
given_name,2014,DH,Lập,386,12.5298,12.0,9.0,15.6875,25.5
given_name,2014,DH,Lắm,58,10.7586,9.5,8.0,13.375,21.25
given_name,2014,DH,Lễ,146,13.6747,13.75,9.5,17.75,27.0
given_name,2014,DH,Lệ,2501,13.531,13.5,10.25,16.5,25.75
given_name,2014,DH,Lịch,228,13.0932,13.0,9.0,16.75,26.25
given_name,2014,DH,Lịnh,39,13.6282,14.5,10.25,16.625,18.75
given_name,2014,DH,Lộc,2601,13.6077,13.5,10.25,16.75,27.75
given_name,2014,DH,Lời,39,10.3526,9.25,7.625,12.125,18.5
given_name,2014,DH,Lợi,1729,13.1512,12.75,9.5,16.5,27.5
given_name,2014,DH,Lụa,316,14.1606,14.5,11.0,17.25,24.25
given_name,2014,DH,Lực,762,13.2503,13.25,9.25,16.75,27.25
given_name,2014,DH,Lựu,123,13.1423,12.5,10.0,16.125,24.0
given_name,2014,DH,Mai,7371,14.4867,14.5,11.0,17.75,27.5
given_name,2014,DH,May,86,12.532,12.125,9.5,14.6875,22.0
given_name,2014,DH,Mi,876,13.3116,13.25,10.25,16.25,24.75
given_name,2014,DH,Minh,8405,14.4497,14.5,10.75,17.75,28.75
given_name,2014,DH,Miên,103,13.6286,14.0,11.0,16.5,24.25
given_name,2014,DH,Miền,87,13.7644,14.0,9.75,17.375,23.5
given_name,2014,DH,Mlô,191,8.2749,7.75,6.5,9.75,17.5
given_name,2014,DH,Mong,33,12.4621,12.75,8.75,16.0,21.5
given_name,2014,DH,Muội,103,11.8641,11.75,8.875,14.5,21.5
given_name,2014,DH,My,5603,14.0801,14.0,10.75,17.25,28.5
given_name,2014,DH,Mây,154,13.8896,13.875,10.25,17.4375,26.0
given_name,2014,DH,Mãi,77,12.6656,12.75,10.25,15.25,21.75
given_name,2014,DH,Mùi,78,12.3429,11.75,8.875,15.1875,24.0
given_name,2014,DH,Mơ,805,13.7199,13.75,10.5,16.75,25.75
given_name,2014,DH,Mười,156,12.8942,12.75,8.9375,16.25,26.75
given_name,2014,DH,Mạnh,3212,13.5769,13.25,10.0,17.0,27.5
given_name,2014,DH,Mẩn,60,12.5792,12.0,9.9375,14.8125,21.0
given_name,2014,DH,Mẫn,633,14.0233,14.0,10.75,17.25,26.75
given_name,2014,DH,Mận,162,13.7963,14.0,10.25,17.5,24.5
given_name,2014,DH,Mến,635,13.2083,13.0,10.25,16.0,26.75
given_name,2014,DH,Mộng,79,12.2911,12.0,8.5,15.0,22.5
given_name,2014,DH,Mới,33,11.0227,10.5,8.25,13.5,20.75
given_name,2014,DH,Mừng,183,13.5191,13.75,10.0,16.5,28.0
given_name,2014,DH,Mỵ,169,13.287,13.5,10.25,15.75,23.25
given_name,2014,DH,Mỷ,35,11.5357,11.0,9.25,14.25,20.5
given_name,2014,DH,Mỹ,2041,13.987,14.0,10.5,17.25,25.75
given_name,2014,DH,Na,754,12.993,12.75,9.75,15.75,25.75
given_name,2014,DH,Nam,7955,13.8083,13.75,10.25,17.25,28.25
given_name,2014,DH,Nga,6730,14.1359,14.25,10.75,17.25,26.75
given_name,2014,DH,Nghi,838,14.6414,14.75,11.25,18.0,26.5
given_name,2014,DH,Nghiêm,230,13.5185,13.25,9.5,17.0,27.25
given_name,2014,DH,Nghiệm,30,12.125,12.25,9.5625,13.5,20.75
given_name,2014,DH,Nghiệp,244,12.375,12.0,9.1875,15.3125,25.25
given_name,2014,DH,Nghĩa,3855,13.605,13.5,10.0,17.0,28.0
given_name,2014,DH,Nghị,285,13.3816,13.0,10.0,16.75,25.75
given_name,2014,DH,Ngoan,630,13.1687,13.25,10.0,16.0,25.0
given_name,2014,DH,Ngoãn,52,12.9038,12.75,9.5,15.5625,22.75
given_name,2014,DH,Nguyên,5949,14.0736,14.0,10.5,17.5,28.25
given_name,2014,DH,Nguyễn,214,13.0327,12.375,9.5,16.5,23.75
given_name,2014,DH,Nguyện,312,13.4127,12.75,9.75,16.75,26.5
given_name,2014,DH,Nguyệt,2880,13.9944,14.0,10.75,17.25,27.25
given_name,2014,DH,Ngà,559,13.424,13.25,10.0,16.5,26.25
given_name,2014,DH,Ngàn,35,14.3714,14.25,10.5,18.375,22.75
given_name,2014,DH,Ngát,320,14.7586,14.75,12.0,17.5,24.25
given_name,2014,DH,Ngân,9504,13.9609,14.0,10.75,17.0,27.0
given_name,2014,DH,Ngôn,77,13.9578,13.75,11.75,17.0,24.25
given_name,2014,DH,Ngần,110,14.4386,14.625,11.8125,17.0,27.0
given_name,2014,DH,Ngọc,13593,14.3658,14.25,11.0,17.5,27.75
given_name,2014,DH,Ngọt,53,13.8066,13.5,10.5,17.25,22.0
given_name,2014,DH,Ngữ,54,14.0972,14.125,10.0625,17.9375,23.25
given_name,2014,DH,Nha,93,12.5753,12.0,9.5,15.25,23.25
given_name,2014,DH,Nhan,52,12.8413,13.625,9.1875,16.0625,22.5
given_name,2014,DH,Nhanh,127,13.0394,12.75,10.125,15.25,26.75
given_name,2014,DH,Nhi,9879,13.9057,13.75,10.75,17.0,27.25
given_name,2014,DH,Nhinh,36,14.9514,15.125,12.75,17.75,23.25
given_name,2014,DH,Nhiên,498,13.5979,13.5,10.0625,17.0,26.0
given_name,2014,DH,Nhiều,91,12.3132,11.75,9.5,15.125,21.0
given_name,2014,DH,Nhiệm,73,11.9932,12.0,9.0,14.5,21.0
given_name,2014,DH,Nho,114,12.8509,13.0,9.25,16.1875,23.25
given_name,2014,DH,Nhu,194,12.9923,12.5,9.75,16.0,24.25
given_name,2014,DH,Nhung,8781,14.0079,14.0,10.75,17.0,27.75
given_name,2014,DH,Nhuần,33,14.6894,14.0,11.75,18.5,23.5
given_name,2014,DH,Nhuận,92,12.4946,12.375,8.75,16.0,22.0
given_name,2014,DH,Nhài,238,14.7962,15.125,12.0,17.25,25.75
given_name,2014,DH,Nhàn,1749,13.9617,14.0,10.75,17.0,26.75
given_name,2014,DH,Nhàng,40,12.525,13.25,9.4375,15.25,20.0
given_name,2014,DH,Nhâm,157,13.2627,13.0,10.5,16.25,24.25
given_name,2014,DH,Nhân,3685,13.8701,13.75,10.5,17.0,29.25
given_name,2014,DH,Nhã,664,13.4518,13.25,10.0,16.75,27.0
given_name,2014,DH,Nhí,100,11.69,11.625,8.9375,14.3125,20.0
given_name,2014,DH,Nhùt,247,13.0567,12.75,9.75,16.375,28.25
given_name,2014,DH,Nhơn,209,12.573,12.75,9.5,15.25,25.5
given_name,2014,DH,Như,6185,13.7509,13.75,10.5,16.75,27.5
given_name,2014,DH,Nhường,59,12.1398,12.5,9.125,15.125,20.25
given_name,2014,DH,Nhượng,34,12.1176,12.375,10.1875,14.6875,18.25
given_name,2014,DH,Nhạc,38,11.5724,10.5,9.25,14.4375,19.25
given_name,2014,DH,Nhạn,185,13.4162,13.0,10.25,16.0,24.0
given_name,2014,DH,Nhả,33,12.3106,11.5,9.75,14.5,20.0
given_name,2014,DH,Nhất,465,13.1522,13.25,9.75,16.25,26.5
given_name,2014,DH,Nhẩn,30,12.5167,11.125,9.5,16.25,21.75
given_name,2014,DH,Nhẫn,170,13.3441,13.5,10.25,16.25,24.5
given_name,2014,DH,Nhật,2211,14.1152,14.0,10.75,17.25,28.0
given_name,2014,DH,Nhị,211,13.5853,13.5,10.25,16.625,25.25
given_name,2014,DH,Nhớ,189,12.086,11.5,9.25,15.25,24.25
given_name,2014,DH,Nhựt,629,13.4583,13.25,10.0,16.5,27.0
given_name,2014,DH,Ni,459,12.6367,12.25,9.5,15.75,23.5
given_name,2014,DH,Ninh,1064,13.5775,14.0,10.1875,16.75,26.75
given_name,2014,DH,Niê,604,8.0935,7.5,6.0,9.75,19.75
given_name,2014,DH,Niên,89,13.5393,13.5,9.25,17.5,22.75
given_name,2014,DH,Niềm,34,11.6985,11.75,7.625,13.5,19.5
given_name,2014,DH,Niệm,56,12.0134,11.75,9.375,14.5625,20.5
given_name,2014,DH,Ny,320,13.293,13.5,10.0,16.0625,22.25
given_name,2014,DH,Nên,47,11.5532,11.75,8.375,14.25,21.25
given_name,2014,DH,Năm,225,12.1989,11.5,8.5,15.25,24.75
given_name,2014,DH,Năng,77,13.1526,12.75,9.0,16.5,25.0
given_name,2014,DH,Nương,432,12.9062,13.0,9.5,16.0,26.25
given_name,2014,DH,Nở,114,11.239,10.75,8.0625,13.75,21.5
given_name,2014,DH,Nụ,263,13.5219,13.5,10.25,16.625,23.75
given_name,2014,DH,Nữ,488,13.3596,13.5,10.25,16.25,28.0
given_name,2014,DH,Oai,55,13.1182,12.5,9.25,16.5,25.25
given_name,2014,DH,Oanh,5753,14.0036,14.0,10.75,17.25,27.0
given_name,2014,DH,Pha,145,12.8448,12.75,9.5,15.75,21.0
given_name,2014,DH,Phan,129,14.9709,15.25,11.5,19.0,26.0
given_name,2014,DH,Phi,1248,13.1314,13.0,9.75,16.0625,27.25
given_name,2014,DH,Phin,34,11.4853,11.125,8.25,14.0,23.25
given_name,2014,DH,Phiên,60,12.9458,13.0,9.25,16.0625,22.75
given_name,2014,DH,Phiến,33,14.1591,14.0,10.5,15.75,24.75
given_name,2014,DH,Phong,3823,13.5077,13.5,10.0,16.75,27.75
given_name,2014,DH,Pháp,266,13.4502,13.5,9.8125,16.75,26.25
given_name,2014,DH,Phát,2133,13.9564,14.0,10.5,17.0,28.25
given_name,2014,DH,Phê,33,10.8939,10.5,8.25,12.75,19.5
given_name,2014,DH,Phòng,64,13.7656,13.0,9.9375,17.375,26.0
given_name,2014,DH,Phó,284,13.6699,13.5,10.0,17.0,27.5
given_name,2014,DH,Phóc,439,13.9089,14.0,10.0,17.25,26.5
given_name,2014,DH,Phóng,34,11.4779,11.0,8.8125,14.25,20.0
given_name,2014,DH,Phông,243,13.466,13.25,10.0,17.0,25.25
given_name,2014,DH,Phùng,77,13.5065,13.25,10.0,16.75,26.75
given_name,2014,DH,Phú,2274,13.7407,13.5,10.25,16.75,26.5
given_name,2014,DH,Phúc,4832,13.8625,13.75,10.5,17.0,27.75
given_name,2014,DH,Phương,15124,14.357,14.25,11.0,17.5,28.75
given_name,2014,DH,Phước,1733,13.7509,13.5,10.25,17.0,27.75
given_name,2014,DH,Phường,77,11.9221,11.25,8.75,15.5,21.25
given_name,2014,DH,Phượng,4871,13.8612,13.75,10.5,17.0,27.5
given_name,2014,DH,Phấn,230,13.0391,13.25,10.0,15.75,24.75
given_name,2014,DH,Phố,78,13.3365,13.0,10.75,15.8125,24.5
given_name,2014,DH,Phục,32,12.6875,12.625,10.0,14.875,21.25
given_name,2014,DH,Phụng,1589,13.4862,13.5,10.5,16.5,26.5
given_name,2014,DH,Páo,33,8.6894,7.5,6.0,10.25,17.0
given_name,2014,DH,Quan,106,12.6533,12.5,9.3125,14.9375,23.25
given_name,2014,DH,Quang,4359,14.1678,14.0,10.5,17.75,27.5
given_name,2014,DH,Quanh,58,12.2716,12.0,9.75,14.4375,19.5
given_name,2014,DH,Qui,172,11.6076,11.75,8.75,13.8125,21.75
given_name,2014,DH,Quy,308,12.9935,12.875,9.75,16.3125,23.25
given_name,2014,DH,Quynh,30,11.825,11.25,8.375,15.0625,21.75
given_name,2014,DH,Quyên,4348,14.1482,14.25,10.75,17.25,27.25
given_name,2014,DH,Quyến,100,13.195,13.5,9.6875,16.25,24.0
given_name,2014,DH,Quyết,901,13.2961,13.0,9.75,16.5,27.0
given_name,2014,DH,Quyền,1357,13.3697,13.25,10.0,16.75,26.0
given_name,2014,DH,Quân,4090,14.1453,14.0,10.5,17.5,28.0
given_name,2014,DH,Quèc,180,13.3542,12.75,10.1875,16.5,23.75
given_name,2014,DH,Quê,37,10.8446,8.75,7.75,14.75,19.5
given_name,2014,DH,Quí,524,13.1069,13.0,9.5,16.5,27.0
given_name,2014,DH,Quúnh,338,15.1635,15.25,12.0,18.75,25.75
given_name,2014,DH,Quý,1937,13.3215,13.25,9.75,16.5,27.0
given_name,2014,DH,Quảng,252,13.2391,12.5,9.9375,16.5,26.75
given_name,2014,DH,Quế,298,14.6065,15.25,11.25,17.75,26.0
given_name,2014,DH,Quốc,977,13.0448,13.0,9.5,16.25,26.75
given_name,2014,DH,Quỳnh,8486,14.5843,14.5,11.25,17.75,27.5
given_name,2014,DH,Qúy,44,11.7216,10.375,8.6875,15.0,22.0
given_name,2014,DH,Ra,38,10.9342,10.875,8.75,12.5,19.5
given_name,2014,DH,Ri,50,11.32,10.375,9.0625,14.0,20.5
given_name,2014,DH,Rin,85,12.9765,13.0,9.25,16.25,24.75
given_name,2014,DH,Sa,232,13.0151,12.875,9.5,16.5625,25.75
given_name,2014,DH,San,170,13.7456,13.75,10.0625,17.1875,24.75
given_name,2014,DH,Sang,3273,13.3539,13.0,10.0,16.5,28.75
given_name,2014,DH,Sanh,118,11.8517,11.0,9.0,15.25,21.5
given_name,2014,DH,Sao,153,13.8725,14.25,10.25,16.5,24.0
given_name,2014,DH,Sen,582,13.2298,13.25,10.0,16.1875,25.25
given_name,2014,DH,Sim,97,13.7577,13.5,11.25,17.75,24.0
given_name,2014,DH,Sinh,744,12.8367,12.5,9.5,15.8125,26.5
given_name,2014,DH,Siêng,36,10.9375,11.25,7.125,14.375,20.25
given_name,2014,DH,Siêu,87,13.0201,13.0,9.0,16.75,24.75
given_name,2014,DH,Soan,42,13.7917,13.75,9.875,17.1875,23.75
given_name,2014,DH,Son,152,12.6234,12.375,9.0,16.0,23.75
given_name,2014,DH,Song,61,13.5984,13.25,11.0,15.5,24.75
given_name,2014,DH,Sung,53,12.8632,12.5,9.75,15.75,24.5
given_name,2014,DH,Sáng,679,12.9809,12.75,9.25,16.0,25.25
given_name,2014,DH,Sáu,141,11.6649,11.25,8.5,14.0,21.5
given_name,2014,DH,Sâm,298,13.5176,13.25,10.0625,16.75,25.5
given_name,2014,DH,Sĩ,191,12.7461,13.0,9.5,15.875,24.25
given_name,2014,DH,Sơn,7845,13.8255,13.75,10.25,17.25,28.25
given_name,2014,DH,Sương,1562,13.0246,12.75,10.0,16.0,27.0
given_name,2014,DH,Sắc,41,14.3293,14.5,10.25,17.75,23.75
given_name,2014,DH,Sử,114,12.0197,12.0,7.75,14.5,24.25
given_name,2014,DH,Sự,202,12.6411,12.5,9.0,15.9375,25.25
given_name,2014,DH,Sỹ,418,13.3768,13.5,9.5,16.75,26.75
given_name,2014,DH,Tam,85,12.5941,12.0,10.0,15.0,24.0
given_name,2014,DH,Tha,61,11.3402,10.5,8.5,13.75,23.25
given_name,2014,DH,Thanh,7876,13.8693,13.75,10.5,17.0,28.5
given_name,2014,DH,Thao,435,13.4356,13.5,10.0,16.75,23.75
given_name,2014,DH,The,49,13.1071,12.25,10.0,16.25,23.5
given_name,2014,DH,Thi,2614,13.7285,13.75,10.25,17.0,26.75
given_name,2014,DH,Thinh,40,13.3125,13.5,9.625,17.125,25.5
given_name,2014,DH,Thiêm,93,12.7312,12.5,9.25,16.25,24.0
given_name,2014,DH,Thiên,1004,13.4763,13.5,9.75,16.75,27.5
given_name,2014,DH,Thiết,261,12.204,11.5,8.25,15.25,24.25
given_name,2014,DH,Thiều,70,13.1,13.0,10.3125,15.625,23.0
given_name,2014,DH,Thiện,2964,13.478,13.5,10.0,16.5,27.0
given_name,2014,DH,Thiệp,130,12.3058,12.25,9.25,15.0,24.25
given_name,2014,DH,Thiệt,60,12.4542,12.375,8.9375,16.3125,23.75
given_name,2014,DH,Thiệu,197,13.1015,13.0,10.0,16.0,25.0
given_name,2014,DH,Tho,156,12.9888,12.5,9.6875,16.0625,23.5
given_name,2014,DH,Thoa,1884,13.5876,13.5,10.4375,16.5,26.25
